ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade
C0064,277.11,358.74,258.77,294.6,277.47,279.97,247.28,322.37,314.59,347.93,276.02,312.4,167.48,226.47,156.14,204.81,175.82,184.71,171.35,193.51,190.44,228.42,174.57,206.41,281.17,355.23,259.82,291.38,274.21,276.34,251.13,324.58,313.03,341.22,274.39,309.98,166.2,224.08,157.22,206.35,177.99,180.08,165.02,188.58,199.76,238.86,178.26,211.93,A
C0065,59.85,61.35,59.72,61.56,69.33,67.95,55.96,64.58,64.3,56.08,65.06,58.6,40.24,43.06,42.45,38.46,42.65,50.22,35.42,39.72,46.23,34.55,43.48,36.1,59.93,61.22,58.95,62.75,69.78,68.3,56.07,63.37,63.29,55.74,63.89,58.72,41.47,42.53,44.28,37.7,42.26,48.77,35.11,38.1,47.94,33.97,45.38,36.61,A
C0066,122.64,100.6,104.73,103.49,113.22,123.88,84.11,122.14,115.88,112.69,136.22,119.8,85.81,69.93,68.39,62.51,70.74,90.67,51.32,80.05,71.53,69.24,83.45,73.44,120.3,101.69,102.84,103.35,115.22,122.48,83.64,119.85,114.97,111.28,134.19,119.38,89.62,66.7,71.52,60.17,67.76,87.64,53.66,78.19,68.68,72.06,83.89,75.27,A
C0067,397.54,479.47,431.08,415.59,448.67,479.11,407.55,397.69,418.18,398.3,379.38,377.65,241.1,356.37,284.37,282.37,284.87,309.64,278.27,280.88,310.71,274.95,250.52,246.69,402.54,475.59,431.85,423.29,442.99,483.48,411.35,390.47,426.03,396.24,382.52,374.23,235.05,349.42,274.1,295.79,270.87,321.86,274.22,292.87,307.62,274.08,249.2,256.77,A
C0068,64.26,70.62,60.95,74.17,71.71,70.53,71.76,72.08,69.71,72.07,72.93,69.57,46.03,48.63,38.11,46.54,43.37,44.75,48.76,50.73,44.86,44.21,54.54,49.81,64.39,69.66,61.56,74.25,72.59,71.14,70.37,72.12,70.19,72.6,72.89,70.95,45.39,47.98,36.72,45.75,41.94,46.27,49.28,50.5,45.76,46.39,55.29,47.41,A
C0069,452.58,394.16,361.16,427.26,454.03,449.07,442.32,436.92,406.64,396.78,386.25,453.19,303.47,247.2,234.22,285.51,308.49,289.18,283.77,306.6,258.22,278.38,256.8,298.27,449.6,394.37,368.21,427.78,457.3,447.12,435.54,440.54,405.23,396.08,383.66,445.82,302.18,254.76,227.04,284.51,298.95,276.92,270.49,295.94,251.95,266.39,267.77,299.66,A
C0070,1904.52,1808.48,1661.44,1719.8,1754.18,1940.11,1350.16,1723.99,1591.53,1672.83,1544.16,1898.0,1155.2,1277.18,1043.0,1081.08,1245.89,1200.72,872.29,1275.96,1190.24,1249.1,956.89,1140.19,1926.46,1821.12,1651.09,1708.89,1753.36,1942.37,1376.74,1754.88,1610.68,1651.89,1522.85,1862.5,1128.26,1260.08,1091.86,1066.57,1243.88,1164.48,908.48,1239.42,1231.21,1193.16,931.26,1174.28,A
C0071,216.01,232.74,215.88,234.46,245.06,206.68,227.88,208.45,218.18,249.29,211.2,199.56,148.05,149.68,157.36,173.27,148.42,134.05,148.28,144.68,133.38,158.04,155.89,127.33,219.27,230.79,213.6,231.51,241.51,206.54,229.98,210.69,216.52,251.23,215.0,199.8,146.86,150.65,161.63,172.15,151.56,136.72,143.23,137.64,138.14,158.84,149.33,127.82,A
C0072,294.71,374.86,405.91,310.25,334.35,373.57,357.99,336.28,375.98,355.22,314.77,343.64,194.69,260.58,279.09,222.55,231.55,259.32,234.65,210.26,267.62,234.2,220.05,222.61,289.64,368.09,404.97,312.75,338.2,369.64,360.15,341.26,371.63,349.96,318.62,337.31,191.99,265.17,288.23,221.13,221.8,248.78,239.17,216.46,262.87,231.33,225.18,217.63,A
C0073,349.46,298.54,257.38,291.52,302.45,256.6,275.3,316.97,330.27,254.84,300.12,287.45,218.02,205.48,164.54,213.23,223.17,158.0,205.26,192.25,199.85,173.26,181.31,187.02,345.17,295.78,262.29,296.73,306.32,258.2,270.4,319.37,332.07,255.89,295.58,284.14,218.18,205.0,157.66,210.18,228.37,161.66,197.42,183.44,196.23,179.13,183.27,179.11,A
C0074,389.86,430.54,426.83,383.8,433.8,443.73,382.9,414.0,400.8,438.25,393.32,407.9,258.7,310.3,257.98,260.55,311.51,320.27,249.35,273.22,292.33,263.09,245.96,268.21,391.42,424.17,418.88,386.9,434.35,448.14,377.57,406.85,400.61,438.85,394.55,410.57,257.21,299.06,250.34,253.25,320.31,326.93,249.95,286.31,285.51,269.1,242.81,267.77,A
C0075,82.72,92.03,82.56,72.11,83.6,78.55,88.27,87.09,80.96,82.93,74.81,74.34,52.43,56.33,51.81,51.1,62.68,48.82,55.88,55.89,57.65,61.96,53.62,52.36,84.21,90.47,81.6,72.58,84.6,78.98,86.62,86.34,79.62,84.18,76.17,75.02,49.94,57.77,53.84,49.9,65.39,48.36,55.41,54.2,60.45,60.8,51.9,49.8,A
C0076,383.07,399.4,422.16,412.71,412.63,424.91,377.86,467.26,429.62,407.31,427.51,417.49,272.32,273.35,302.68,278.22,303.42,297.82,275.93,337.52,316.43,272.3,274.7,307.47,377.13,392.66,425.82,413.07,420.36,433.38,383.6,474.71,422.42,407.97,419.61,420.55,275.03,281.35,302.82,271.48,294.29,289.64,281.81,338.44,304.61,262.1,268.71,300.99,A
C0077,1327.18,1437.14,1443.67,1171.87,1422.41,1216.28,1566.36,1311.03,1425.79,1521.32,1274.93,1283.0,936.78,953.38,878.61,834.44,949.95,761.84,951.41,844.14,869.76,1084.21,777.15,852.92,1319.97,1417.13,1446.37,1169.21,1396.02,1231.99,1552.15,1293.68,1434.02,1497.44,1267.44,1277.14,931.68,998.86,898.77,818.77,987.45,783.42,928.77,828.06,837.53,1075.77,811.33,841.58,A
C0078,372.91,372.84,354.7,370.84,341.68,375.72,355.92,337.91,374.42,362.85,331.44,380.06,252.73,260.84,228.4,271.09,250.26,256.98,225.52,250.06,246.54,225.91,214.86,247.11,378.86,365.54,350.54,375.35,342.64,377.36,362.52,336.71,367.8,356.83,326.32,386.82,257.44,249.95,217.07,265.57,246.98,253.22,233.8,256.6,240.91,216.13,220.88,251.21,A
C0079,235.81,260.69,249.32,280.91,273.58,272.1,278.46,272.39,260.13,291.08,275.03,319.04,151.64,163.77,162.35,179.77,172.47,179.9,188.85,163.78,193.66,212.22,197.61,227.42,239.95,265.73,245.18,281.27,276.38,270.04,280.6,269.07,263.82,290.36,276.51,316.22,154.29,161.86,157.68,173.82,171.47,187.53,194.34,160.87,184.07,216.21,200.46,225.15,A
C0080,390.85,330.28,372.71,382.32,345.44,334.28,347.78,354.33,373.31,312.3,353.37,377.84,282.12,216.64,268.89,230.08,241.88,215.14,225.5,234.8,251.22,231.54,250.83,282.0,392.09,330.48,371.9,387.92,347.11,334.67,341.75,353.99,369.35,312.67,347.75,372.56,294.77,226.92,257.51,237.47,232.0,219.76,227.74,227.1,256.62,225.99,260.43,279.94,A
C0081,204.36,176.46,203.77,202.83,183.96,169.18,209.38,227.71,207.98,177.36,200.72,184.85,136.88,124.87,151.43,140.71,121.91,124.2,135.85,170.19,146.94,130.95,150.2,131.06,202.98,174.82,200.53,200.28,181.75,169.72,207.34,226.17,204.5,178.89,199.03,184.98,132.99,123.25,149.05,135.88,125.99,121.42,135.07,178.64,153.99,128.84,153.18,134.21,A
C0082,372.42,353.14,353.31,336.91,327.35,329.31,375.14,384.02,366.14,322.44,349.71,391.66,227.33,216.63,258.19,231.86,200.17,214.59,245.7,231.1,243.95,196.05,245.1,236.89,370.7,357.72,358.93,334.61,322.07,325.21,370.11,390.74,373.29,317.19,346.38,385.91,232.35,209.94,245.67,223.84,208.21,217.04,235.79,223.39,231.87,195.35,234.57,246.56,A
C0083,390.42,377.02,344.4,388.09,398.62,338.66,329.53,327.95,341.16,360.41,389.69,346.91,264.76,233.42,228.08,280.64,259.78,249.72,206.98,198.12,216.83,255.16,249.55,237.62,392.44,372.68,347.68,385.71,395.83,336.19,335.75,322.9,338.86,367.3,397.43,342.48,255.21,238.34,231.66,283.76,259.78,262.19,211.94,205.97,217.87,261.7,252.62,230.66,A
C0084,228.1,193.57,207.21,203.91,198.7,212.65,215.89,184.3,225.15,253.03,196.37,223.74,139.4,145.06,135.4,148.02,138.24,134.28,161.22,114.41,153.78,161.94,127.0,145.35,224.87,196.05,204.4,203.9,197.36,210.05,212.83,185.68,229.61,250.85,196.89,220.34,133.03,140.09,134.49,146.2,132.16,135.95,161.02,113.4,153.03,162.79,132.52,141.93,A
C0085,301.32,249.78,283.05,239.64,246.81,247.79,297.34,307.94,300.06,273.85,264.93,264.69,193.6,166.85,184.16,144.2,162.78,174.29,215.66,199.35,212.41,185.05,173.56,166.08,301.76,245.1,284.17,242.28,244.09,249.05,296.3,309.43,296.94,271.74,262.37,260.39,194.07,172.97,182.68,140.16,170.75,167.33,204.91,201.42,222.56,188.21,175.71,162.95,A
C0086,148.42,136.05,151.14,129.99,125.06,163.83,142.7,156.52,150.72,137.7,150.26,150.97,107.3,82.8,97.64,81.48,82.5,120.16,91.77,109.87,109.81,88.33,101.84,103.68,146.41,137.35,151.75,127.65,124.29,164.95,141.0,154.26,150.35,136.59,153.25,153.37,110.14,80.4,98.27,83.37,86.21,120.05,94.81,107.74,107.04,88.13,104.54,106.66,A
C0087,499.94,465.48,546.88,494.25,486.88,505.82,432.71,526.91,461.15,436.92,534.48,459.18,319.97,297.94,408.2,301.17,322.75,330.14,265.44,331.75,341.77,262.84,335.61,343.38,496.74,462.25,550.25,484.8,480.89,514.97,437.05,521.16,463.69,428.74,532.61,467.39,328.33,296.8,402.42,294.29,311.9,335.05,270.74,340.16,356.6,265.95,342.28,333.33,A
C0088,299.51,279.74,302.0,300.41,257.48,294.47,274.41,249.53,301.84,277.32,258.1,243.63,205.83,172.61,215.98,194.33,179.44,178.13,171.49,165.83,191.42,206.59,189.9,177.81,293.9,283.09,306.91,302.86,254.7,293.43,279.66,247.83,303.0,277.71,257.7,240.95,214.48,174.53,209.94,185.38,180.3,170.83,176.95,168.87,199.76,198.11,180.66,172.76,A
C0089,159.54,161.79,161.13,165.71,164.27,149.29,162.76,153.55,161.96,174.08,169.73,156.91,98.16,106.92,112.76,102.86,119.02,92.33,112.01,93.58,109.25,128.69,122.36,98.82,158.56,162.02,164.22,165.73,163.27,147.57,160.66,151.12,159.93,170.88,167.96,157.2,95.3,112.19,110.71,101.99,124.27,89.32,112.85,91.88,108.25,130.25,125.91,99.58,A
C0090,115.24,113.22,132.47,107.74,127.94,108.13,138.93,133.03,107.85,113.79,123.22,107.78,83.41,76.49,93.15,76.92,89.09,71.12,85.03,95.93,77.84,69.14,84.92,80.32,117.48,114.67,133.48,108.27,128.44,108.92,140.81,132.81,108.06,115.87,122.16,107.71,86.02,77.3,94.41,76.28,91.59,69.73,87.23,94.97,79.81,69.85,84.42,81.09,A
C0091,189.33,193.69,217.43,183.71,199.16,232.58,200.39,206.26,177.56,181.34,205.42,201.77,115.9,118.04,149.44,128.66,119.77,154.27,132.12,126.02,127.05,113.96,137.67,140.79,185.61,190.34,219.57,181.19,199.44,234.22,200.55,206.42,177.31,179.49,208.8,198.6,115.68,120.98,147.72,131.91,122.88,151.0,134.41,121.93,129.23,111.64,137.81,137.32,A
C0092,1543.95,1296.33,1614.48,1351.56,1731.53,1628.41,1742.69,1705.89,1748.94,1573.2,1408.01,1582.57,1019.79,933.22,1175.95,956.1,1242.4,1189.59,1090.3,1136.22,1252.26,1161.05,919.26,977.8,1536.13,1279.86,1582.69,1374.09,1749.02,1602.86,1754.99,1708.55,1750.69,1580.41,1420.64,1555.23,1016.44,929.62,1213.99,943.56,1227.26,1138.07,1068.63,1178.44,1250.5,1127.39,885.7,937.38,A
C0093,402.94,358.72,391.59,353.05,333.06,305.37,337.43,376.77,399.14,338.87,383.64,391.6,294.32,218.06,268.38,233.3,239.93,219.2,241.87,231.29,296.91,246.22,245.82,263.01,402.58,360.94,386.91,351.29,330.11,303.23,338.23,382.21,406.3,338.25,383.12,398.29,283.35,211.01,267.52,243.72,241.82,208.27,230.78,229.49,303.46,253.59,249.33,252.29,A
C0094,1256.94,1519.09,1099.56,1225.72,1224.67,1335.58,1331.74,1381.21,1322.35,1355.6,1255.08,1445.24,811.17,1087.61,716.54,914.7,739.96,906.48,938.93,890.69,805.5,941.02,850.31,870.83,1239.02,1527.43,1114.72,1221.2,1235.96,1319.91,1306.39,1361.52,1321.22,1339.46,1243.53,1417.32,790.04,1128.57,699.87,953.76,770.16,888.39,933.46,907.35,809.24,979.11,860.72,908.25,A
C0095,139.5,142.32,147.64,136.87,134.26,155.17,142.2,135.93,173.35,123.26,137.89,135.12,89.06,94.0,106.95,90.03,85.22,105.48,92.01,82.58,111.89,88.75,88.19,85.4,139.16,145.1,146.75,139.09,133.55,154.26,141.94,133.24,173.94,121.12,135.92,134.11,92.8,91.93,104.15,89.83,86.38,109.2,90.99,85.08,109.8,85.26,89.03,81.52,A
C0096,435.04,472.41,464.13,427.37,440.16,462.24,415.1,422.65,388.35,463.1,430.11,443.23,263.39,311.73,330.47,311.23,307.32,344.34,289.14,300.77,281.48,278.27,292.48,327.16,429.52,481.61,463.56,428.33,435.78,461.06,420.5,424.97,393.37,459.08,429.26,437.47,251.41,316.91,324.73,303.73,314.94,351.08,302.61,295.81,292.44,276.26,305.13,335.94,A
C0097,1676.3,1882.4,1833.0,2106.42,1857.21,1773.59,1843.05,1797.34,2054.74,1909.23,1904.31,1895.57,1046.21,1161.11,1213.95,1359.08,1152.39,1267.78,1272.41,1244.71,1438.35,1357.71,1258.47,1187.02,1654.34,1869.58,1843.07,2143.57,1839.99,1744.15,1879.64,1761.89,2090.62,1898.76,1928.77,1867.28,1037.47,1203.63,1175.86,1381.43,1152.06,1225.64,1325.56,1215.27,1475.4,1409.58,1227.32,1229.29,A
C0098,1365.21,1192.68,1158.81,1263.63,1113.15,1104.43,1201.73,1239.9,1144.21,1086.65,1246.81,1300.49,990.87,892.58,767.47,890.31,828.17,735.38,844.78,799.2,854.37,765.0,754.03,805.86,1352.34,1211.13,1175.43,1271.23,1127.28,1106.57,1202.73,1245.0,1129.39,1107.06,1230.21,1298.89,992.89,919.4,804.67,909.72,822.05,703.51,809.14,760.66,849.11,739.42,731.64,766.01,A
C0099,275.75,298.32,266.3,268.15,285.93,287.45,267.2,218.56,266.03,284.42,270.14,279.48,169.32,215.39,168.24,183.18,184.09,207.66,193.51,138.4,185.35,174.71,178.77,171.75,271.82,294.89,266.05,263.62,282.89,281.77,271.46,219.02,262.49,289.3,270.6,274.35,169.74,218.4,173.29,189.32,179.54,217.38,192.85,135.13,186.27,172.57,173.47,178.88,A
C0100,191.43,171.73,189.03,182.48,178.37,160.26,172.61,178.84,168.84,181.37,167.08,186.72,127.26,127.25,136.6,118.69,111.71,105.12,103.71,114.08,121.46,109.24,115.26,128.94,188.41,170.92,185.52,185.33,181.8,157.44,175.31,179.39,170.48,182.31,167.63,183.14,123.57,127.82,140.27,115.73,109.32,108.82,108.64,118.47,119.75,110.32,113.58,126.88,A
C0101,329.09,319.17,322.78,298.96,285.99,321.67,257.27,324.97,319.78,292.34,311.43,288.17,233.44,204.72,226.85,202.6,173.67,199.66,161.57,243.45,216.84,200.79,221.19,196.33,334.52,323.1,321.53,297.26,291.17,319.66,261.02,329.26,320.27,297.28,306.41,283.6,238.14,212.72,219.13,198.05,176.67,192.95,164.83,243.15,220.76,201.22,211.09,190.91,A
C0102,384.17,328.12,391.02,363.58,339.75,328.6,350.51,290.77,381.77,353.51,340.45,322.76,277.21,213.28,265.05,232.41,210.52,203.2,239.31,175.75,263.58,251.92,216.99,203.23,385.31,333.39,391.28,362.14,339.99,334.35,355.42,287.0,382.07,353.59,338.39,317.22,279.32,211.18,275.96,239.59,202.77,207.56,235.64,177.76,257.98,264.15,212.05,209.72,A
C0103,132.34,124.44,117.25,152.3,132.82,132.84,118.33,121.91,134.33,127.12,138.45,144.78,92.75,74.81,76.27,99.54,89.38,97.2,84.4,84.67,88.18,87.52,98.38,99.81,130.18,123.95,117.67,149.96,132.23,130.5,118.73,120.28,133.51,126.72,137.06,146.34,93.23,71.27,78.34,95.49,91.19,97.98,85.23,87.7,88.63,83.87,100.68,100.15,A
C0104,145.31,164.07,159.61,144.8,179.28,150.25,148.86,153.55,164.91,146.21,134.0,148.56,96.3,121.35,99.76,103.38,110.88,105.22,104.98,107.28,118.02,108.24,89.03,95.04,143.64,162.19,159.75,142.51,175.86,147.92,147.12,150.84,165.84,146.84,136.31,147.23,97.4,123.22,97.96,98.98,113.15,108.96,102.93,104.37,115.56,111.26,88.36,90.94,A
C0105,188.45,201.03,216.17,198.03,175.52,207.61,191.19,196.8,227.36,241.28,208.97,215.29,130.9,131.79,147.09,123.96,109.68,128.01,124.06,144.57,155.12,153.5,135.66,148.2,190.67,200.88,216.83,198.74,177.62,209.92,192.46,196.89,227.7,238.12,210.44,218.81,131.37,127.62,141.08,124.84,113.24,123.62,126.03,138.67,162.08,147.3,134.71,150.08,A
C0106,562.47,441.44,496.75,504.95,434.42,456.35,489.21,486.3,540.1,481.82,423.04,476.47,372.82,302.21,327.22,341.86,306.02,341.97,338.1,351.58,341.3,309.67,281.81,312.28,553.38,437.33,491.07,511.29,441.86,455.76,480.13,488.92,547.05,477.5,423.46,470.4,367.85,302.81,330.36,353.0,291.92,346.6,351.1,366.61,342.33,317.75,293.19,298.48,A
C0107,343.67,400.26,360.24,376.21,378.92,386.03,407.6,344.3,362.47,409.42,343.74,388.99,246.91,289.29,223.3,277.98,232.44,263.42,249.56,230.36,238.42,275.66,230.68,248.45,350.49,398.41,359.24,382.48,385.49,393.21,408.02,349.78,362.92,411.1,346.64,396.57,242.65,294.72,233.03,265.39,233.48,268.64,243.86,239.58,235.09,287.8,233.41,252.78,A
C0108,60.1,66.64,71.4,71.48,62.37,66.1,62.94,55.29,65.96,70.2,72.36,69.51,38.65,40.95,49.94,44.4,43.45,41.62,43.71,38.6,46.67,47.66,43.5,42.14,59.56,67.77,70.84,72.73,63.33,65.99,62.79,56.24,66.31,70.51,72.39,68.67,38.64,39.3,51.46,45.68,44.46,39.61,42.6,37.27,48.08,47.35,42.9,43.06,A
C0109,250.73,284.46,287.1,292.25,276.76,269.54,267.29,252.95,267.75,263.73,288.9,269.13,161.4,194.59,192.03,176.15,205.45,174.29,194.11,152.62,183.99,182.14,210.1,174.19,255.18,287.2,291.72,296.53,281.2,271.95,267.58,255.63,264.76,266.35,292.01,267.83,159.23,200.68,185.11,178.42,214.13,170.6,203.59,146.41,188.03,190.28,213.56,167.11,A
C0110,385.18,303.42,378.63,378.1,349.91,358.26,322.25,347.06,304.23,323.71,340.11,273.41,232.34,207.52,231.59,249.98,226.43,256.36,222.4,229.96,197.83,195.44,208.63,199.07,385.04,300.39,382.59,378.71,348.31,360.32,318.02,349.96,298.63,325.0,336.07,270.67,230.0,211.96,238.36,259.85,220.1,243.88,228.2,222.66,203.64,204.25,198.28,207.0,A
C0111,141.18,122.5,118.14,121.45,125.48,122.51,118.66,114.14,128.49,120.13,111.55,133.89,94.58,75.67,72.19,89.28,90.24,88.95,85.71,85.45,88.22,86.74,73.98,80.88,140.92,120.56,119.64,122.41,125.81,121.4,121.03,112.49,129.08,120.06,111.13,135.11,92.9,74.92,70.89,93.27,94.01,91.74,81.71,89.24,92.19,89.4,73.84,84.66,A
C0112,353.92,351.27,347.38,354.15,319.22,330.83,324.42,366.51,372.59,323.44,340.7,315.13,220.97,226.05,210.77,230.14,226.8,240.14,229.17,230.26,278.64,212.89,230.13,225.17,356.52,354.39,343.4,357.88,313.79,332.29,323.45,362.62,373.32,324.44,341.35,310.78,223.89,217.21,202.65,230.05,224.01,251.65,234.06,220.16,289.8,222.41,237.71,217.38,A
C0113,420.53,457.4,432.76,390.67,417.92,466.13,462.39,464.63,459.45,449.89,437.87,429.42,259.16,329.06,313.7,249.99,303.2,316.89,313.28,285.65,338.99,314.92,274.2,271.68,419.99,456.22,439.5,386.34,419.41,461.98,462.86,460.16,459.98,446.51,438.65,424.99,248.64,318.84,302.73,259.85,297.16,309.69,297.82,288.45,348.97,318.03,277.36,281.73,A
C0114,440.17,469.15,417.6,485.77,443.25,401.85,409.43,464.94,394.91,396.79,416.53,447.49,269.61,328.63,277.74,306.41,326.45,255.52,246.92,323.21,294.03,282.91,302.09,298.07,440.39,460.15,415.05,495.24,449.24,400.32,408.02,461.72,394.29,400.19,421.43,451.72,282.35,336.13,269.59,291.5,313.17,248.29,243.85,334.37,288.08,287.02,310.72,291.28,A
C0115,413.4,313.26,342.04,384.07,422.62,402.35,408.22,372.56,299.8,395.84,372.84,353.46,309.78,194.65,213.08,242.32,312.93,289.81,300.59,277.57,214.87,290.52,241.15,237.83,416.84,318.23,345.82,380.36,418.68,395.41,403.62,372.2,295.08,403.31,367.11,351.78,312.52,192.45,212.26,232.56,317.78,295.74,309.82,266.05,211.74,302.2,229.1,232.44,A
C0116,206.45,197.22,208.16,206.03,231.89,203.03,205.81,201.26,204.47,201.58,213.18,226.5,153.14,147.6,149.76,129.27,147.32,128.72,130.41,126.59,139.71,130.04,152.53,144.67,203.49,194.51,205.79,203.24,228.53,206.52,206.25,199.94,206.88,199.74,210.71,223.49,155.13,142.76,150.69,130.34,147.94,130.98,133.09,125.74,143.68,130.6,151.12,137.8,A
C0117,190.73,180.49,186.21,185.27,197.51,198.49,191.57,174.33,193.93,160.64,185.19,178.71,116.66,132.3,138.84,134.21,141.82,140.84,143.2,117.91,142.78,110.81,126.3,127.4,187.69,177.11,188.09,184.26,194.03,197.07,193.07,176.82,190.6,160.22,186.63,180.96,120.76,128.04,141.57,134.21,145.06,143.88,138.73,119.21,146.63,107.63,132.4,130.14,A
C0118,1340.99,1302.77,1305.51,1176.88,1506.88,1319.34,1321.56,1396.42,1360.2,1308.0,1259.99,1372.03,935.87,917.37,841.43,712.55,1127.14,809.27,889.22,922.45,968.31,845.73,756.74,891.14,1359.81,1299.23,1331.08,1159.8,1478.64,1302.64,1314.79,1398.43,1366.46,1306.47,1247.15,1349.32,978.39,936.6,866.21,708.43,1165.17,771.89,904.39,892.02,1009.17,821.67,752.03,876.08,A
C0119,1205.96,1076.34,1096.85,1160.92,1137.69,1097.06,1156.36,1050.75,1100.97,1262.73,1119.72,1136.27,784.82,733.5,749.07,821.42,778.9,756.8,830.45,766.65,793.51,807.68,769.02,704.92,1209.59,1056.65,1110.62,1150.99,1158.03,1111.36,1135.19,1046.32,1092.39,1276.25,1100.82,1136.26,778.22,749.38,760.55,807.96,766.76,737.84,833.39,776.65,770.41,777.19,770.49,677.28,A
C0120,271.24,332.74,294.96,279.59,251.18,289.93,276.66,278.55,310.68,300.88,290.21,277.74,186.97,249.28,201.03,170.76,156.01,182.97,186.98,189.5,211.18,191.04,200.49,195.93,266.54,329.23,290.93,284.88,253.29,285.09,277.2,274.56,305.8,302.3,294.99,282.25,179.61,245.27,196.25,166.74,151.02,174.9,192.9,188.68,216.49,196.52,191.75,195.18,A
C0121,138.2,139.74,141.02,158.56,163.56,149.1,144.68,152.14,164.66,129.47,149.5,142.63,91.33,95.74,89.81,100.51,99.08,102.45,104.81,108.93,122.18,91.98,104.8,101.52,138.26,139.57,141.83,160.6,161.24,146.22,143.99,151.66,166.51,131.31,150.77,140.09,92.19,97.23,85.98,96.21,94.3,99.84,104.76,107.71,116.83,95.36,103.96,101.21,A
C0122,356.13,317.29,416.33,324.5,325.46,377.79,383.41,339.18,321.93,279.96,358.05,343.34,215.17,201.67,284.7,204.59,223.02,274.66,278.41,225.79,226.82,206.17,232.54,215.56,352.33,321.52,408.18,321.34,321.17,370.47,379.81,343.62,326.24,284.09,365.12,337.16,206.76,191.92,295.63,198.47,221.59,277.67,287.04,235.61,232.51,196.61,239.62,226.01,A
C0123,182.81,157.22,170.49,202.38,144.06,172.63,196.87,166.37,169.05,177.41,200.09,169.63,114.69,98.47,115.89,137.57,100.14,125.57,139.51,115.07,119.75,115.04,130.91,107.58,181.3,158.04,167.71,201.84,143.66,172.59,196.28,165.12,168.56,180.2,203.65,169.64,116.11,94.69,113.77,136.4,103.81,122.44,139.28,120.66,119.99,116.34,125.95,111.09,A
C0124,344.2,456.91,340.21,362.38,354.08,435.88,413.91,363.26,355.71,393.28,394.96,383.25,230.66,283.75,206.27,257.0,245.15,320.55,287.0,232.13,243.07,259.86,245.37,263.17,344.57,464.93,346.46,369.4,350.27,428.86,409.7,366.04,351.4,398.47,392.53,383.47,234.38,296.06,197.34,263.34,242.46,321.7,274.39,241.22,249.82,264.28,251.14,267.47,A
C0125,70.14,77.88,77.8,73.44,59.9,77.11,73.42,92.2,70.52,73.44,76.51,83.15,47.87,56.64,48.54,47.35,43.29,57.58,54.33,59.61,47.41,48.28,55.94,54.42,69.82,76.44,78.22,72.0,59.18,78.29,71.95,90.76,70.87,74.9,76.71,83.11,45.98,56.79,47.49,48.1,45.41,58.41,53.26,57.48,47.35,46.67,54.69,52.24,A
C0126,101.96,119.75,102.58,108.57,108.36,83.34,112.14,112.02,109.37,107.05,120.22,90.81,68.75,85.9,72.61,71.5,77.02,62.07,78.7,79.91,75.14,66.79,88.04,67.77,102.51,121.01,102.56,107.26,110.18,82.88,110.61,109.89,110.72,105.84,119.32,89.58,66.99,88.18,69.08,68.68,76.44,62.49,76.0,79.99,76.35,65.27,85.69,68.56,A
C0127,71.04,64.46,63.39,68.56,77.41,65.42,66.22,79.06,64.79,69.1,72.85,67.51,43.63,44.8,40.56,50.56,47.92,39.93,46.41,49.84,43.56,43.92,52.37,44.0,72.33,64.72,63.11,68.94,78.59,64.64,66.48,78.82,64.02,68.16,72.81,66.25,43.24,46.4,40.14,49.26,50.02,40.94,48.71,47.92,42.08,44.8,52.49,42.57,A
C0128,789.1,672.42,774.8,825.98,700.05,726.75,707.08,727.65,660.22,783.12,757.06,633.63,558.11,497.4,476.74,583.13,523.55,497.0,487.04,517.57,477.46,484.63,557.31,434.65,796.4,667.07,761.37,814.85,689.79,731.28,704.91,741.76,657.67,775.44,748.48,642.34,568.76,482.62,486.63,602.86,536.4,509.39,473.64,504.2,495.5,502.58,563.49,421.89,A
C0129,160.3,173.36,170.93,177.03,167.11,154.57,162.08,163.44,165.55,182.2,168.38,189.67,105.21,120.91,113.88,110.64,112.6,111.13,99.64,104.95,109.17,131.46,104.87,124.44,163.15,174.02,172.49,175.0,165.97,152.21,160.01,161.58,163.07,185.56,169.84,187.34,100.93,115.56,109.05,112.54,110.38,110.75,96.99,104.79,112.76,126.79,104.53,118.42,A
C0130,174.28,192.52,202.8,190.01,175.93,185.61,161.74,202.82,200.75,178.92,191.72,193.5,128.93,128.19,140.75,133.03,107.63,113.23,108.77,148.62,144.57,127.24,121.72,143.42,177.23,192.37,205.53,187.05,176.12,182.98,158.65,201.68,203.27,181.52,191.32,190.44,133.75,125.56,145.02,128.35,103.98,108.33,111.81,154.82,147.63,125.88,123.15,138.23,A
