ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade,Compliance_Sales,Compliance_Purchases,Sales_Stability,Purchases_Stability,Purchase_to_Sales_Ratio,Sales_Growth,Purchases_Growth,Sales_Seasonality,Peak_Sales_Month,Profitability,Sales_Max_to_Mean,Compliance_Adjusted,Q4_to_Annual_Sales
C026,4978.350762026314,4642.068568303707,4706.275651294691,4686.43086945238,4477.749156987094,4428.861176910951,5012.222783285796,4609.558242271424,4498.8177554373215,4504.375775000937,4204.930428240371,4689.3170330150415,4521.879738924197,3539.3858832918945,3587.03901862801,4924.8110232255485,4826.428652342221,4136.349690811552,3970.9847080070585,4307.40874129717,4073.258797058749,4991.477794800839,3283.9649277628732,4950.683273147452,4902.591708458068,4590.167680718903,4573.57064530486,4611.472713441995,4433.085484796079,4365.327599876478,4996.845175426036,4589.042064957115,4434.875402304786,4377.46812439871,4151.543574039301,4553.701471967607,3929.352934980037,3311.051572396914,3269.080020859418,4600.072786764969,4720.978488890956,3575.906714247327,3586.400521398216,4290.365469340013,4025.5809734411705,4968.0177157048365,2816.471035742121,4864.2115796823555,A,0.9845006727326706,0.9382516986755418,0.04869095436728993,0.13986727399394272,0.9219811105188698,0.9419535311278909,1.0948076356160754,0.04869095436728993,7,0.07801748221294293,1.0849170935000452,0.9387900874253774,0.2416824498646217
C027,4994.143995553433,5042.147944338134,4776.904186328588,5086.656659813213,5015.814548829363,4654.134450346334,5038.351123120325,4930.276134275634,4953.827960588239,4998.497526772487,4796.563331729767,4916.291127968109,3651.133433988498,3745.8748699089288,4587.4260501673525,3302.1205390961786,3339.8853980756194,3162.3381858996913,3610.3506833395872,4566.579603637749,3325.8123639578935,3141.2825917706527,4402.142345783076,3361.9597582007377,4914.0213953237935,4924.214856770565,4683.959435936746,4928.086481086504,4960.755552793555,4626.104450582701,5024.020607126744,4878.200593437757,4850.112090118269,4897.106598013648,4718.766963881908,4734.592277179564,3167.802005081887,3727.032557070992,4300.70432325862,2852.58070324352,2845.7307343863417,3084.985864155312,3564.2038484925506,4364.225050161973,3020.007208495892,3002.6077998265146,4351.503064998105,3002.9795598226037,A,0.9820337356866611,0.9341007464087784,0.026141391356248413,0.1460786392191507,0.7465238450504311,0.9844142896271605,0.9208206159455807,0.026141391356248413,4,0.25347187359108553,1.0310161991714986,0.9570160057462545,0.24848741888419035
C028,5175.836696904445,5504.106778553402,5825.345005857751,5324.308963574231,5090.432160541804,5470.762700685685,5397.7790618029285,5581.354031701224,5360.449583551378,5146.63720007727,4925.2555881933,5487.640178616363,3859.1376671838752,4660.138811302185,4124.7871429455645,4661.776620425722,4993.858582169265,3665.157610387463,3182.016252774029,4547.663117177706,3298.7674610007525,4450.710119295842,4910.292868635173,3146.1915495319204,5061.380884058119,5469.126653747974,5626.243956668012,5274.3182889821455,5045.999797701814,5399.659973679951,5210.3038714070535,5366.87446940353,5286.694745403467,4992.481543467881,4922.973891442558,5385.2151405166,3314.521828807901,4449.562503420292,3894.113433472636,4588.898044718041,4366.074130922172,3450.955671929598,2856.0115748052576,4386.174919951301,2881.283078670495,4403.902607493282,4540.408255218712,3067.489868232332,A,0.9805780600191464,0.9333117436851557,0.045672513529917316,0.16414067691708692,0.7699575155914261,1.0602305036777315,0.815305520392987,0.045672513529917316,3,0.23003890625900747,1.0873268029034098,0.9377487189645741,0.24202139127300565
C029,5618.741017849404,5672.691490271853,5647.428599665914,6173.429626223478,6222.905333469579,5819.973386901903,5852.238528116635,5889.768088753482,5471.435799909873,5958.920265079856,5669.004394646265,5756.711157012425,3819.337852315568,4221.34454771532,3511.8297491237768,3571.343855092664,4368.9274936202355,4681.839470777118,4618.306840201642,3000.1269915092557,4847.220189443905,4613.9303262913045,4912.0248019084665,3969.457979818798,5542.904646384773,5612.2901819416065,5526.824853942509,6125.387552044527,6083.011317305648,5617.214772588113,5768.469719781265,5766.941381528043,5396.612990026948,5740.431193332638,5592.750194373414,5639.490721339266,3679.1573872954464,3859.07276925923,3158.7910892392556,3291.5469303880623,4316.196858444168,4195.539688068222,4607.85974420176,2601.2936509512565,4825.782280957137,4526.2852560538195,4873.16727528257,3514.8972933252494,A,0.9807762619267333,0.9464233987981192,0.038541977083338064,0.14494708191980146,0.7187577892020439,1.0245509781900628,1.0392949873300446,0.038541977083338064,5,0.28123817889710245,1.0705575220777568,0.9443780642176494,0.2492304859341205
C030,5694.647877605046,4991.079084671691,5412.800696555196,4903.3266512320315,5014.230661440662,5217.988587758092,5596.924473033124,6037.728598114621,5460.671912944417,4939.759948336302,5523.824536060645,5582.1112528407075,3062.2614968352545,4805.02768649707,3572.8706558247086,4111.225127612219,3752.8404890590864,3053.248729546229,3988.29824309441,4669.4301869868295,3733.974660020506,4030.764224481816,3944.75825085056,3772.304176913695,5636.365891020177,4858.364710569776,5325.208219938194,4769.197794656944,4883.108614670929,5060.370227545737,5529.30246848561,5847.438914222191,5300.62904829873,4816.047430201607,5429.497168822297,5563.658596891101,2979.110044003841,4201.88683937668,3049.885337712903,3978.424514739976,3339.0095400367195,2750.687225162482,3877.245824459187,4534.568672668075,3450.32045776225,3937.2378644068226,3569.132443830556,3233.5234554748126,A,0.9789374258721977,0.9226622920978336,0.06595911043079548,0.1362595628475401,0.7222824983378712,0.9802416463969225,1.2317930352377706,0.06595911043079548,8,0.27771318767718206,1.1254778573461153,0.9183630181429483,0.249253160970904
C031,4373.196955612539,4593.197533838552,4925.649282516705,4325.437208325412,4444.240314347723,4552.247774535946,4517.833987614585,4261.04546719206,4535.336338794659,4492.65037297954,4549.912722190265,4617.4430713100255,3535.387093105687,3814.4380082687767,4651.980805905929,4013.4013263842567,3538.9507620918284,3680.376574838387,4948.943702980146,3368.609158240723,3484.544345251038,4380.918627400055,3767.870552828386,3922.8849057921066,4316.384751695908,4425.220736412606,4774.730668448052,4242.814242859953,4278.757546405978,4386.5890559130985,4352.294741816573,4145.62236177992,4519.173016863741,4462.457967747602,4504.428203771802,4519.415459481219,3465.0281368500873,3402.071266861054,4011.1491186685535,3501.217958340168,3270.751844715307,3295.986230085866,4430.616237482048,2867.050332695543,3264.737563160953,4195.814781325808,3432.867382031215,3430.3456401478606,A,0.976742123106101,0.903612127680423,0.0374331724907275,0.12605780237960534,0.8693463459160681,1.0558379328082368,1.1095744901461326,0.0374331724907275,3,0.13065124301907563,1.0907873148650817,0.941498834822376,0.25208455766874255
C032,5975.091296662433,5123.659718898683,5767.248483243673,5912.0544422795965,5484.614264222857,5772.92781564968,6088.369315792599,5365.264484960187,6234.158261243883,5133.213242422841,5924.556114467138,6188.948510162459,3099.865518831093,4123.583679869594,4532.716944748423,4821.81665933552,3185.819893675977,4805.042780224432,3921.9208117648263,3904.036939163481,4998.85097416071,3324.8474871055096,4418.741168398305,3321.248154395485,5929.866253217865,4925.916616657279,5659.951530916459,5714.946576267457,5332.89017242216,5552.416385296542,5902.9361258405415,5295.480534985277,6179.891846048531,5070.629442189822,5765.5302336723935,6063.692081072842,2878.591552003869,3689.7050989141194,4167.680120164344,4810.811556639118,2947.425749750208,4371.199633721687,3761.850741685521,3824.002798148088,4268.645970538654,2970.7597983971095,4278.93387306858,3050.7921100259996,A,0.9771501271498522,0.9290507827041529,0.06719943454932018,0.1699836739827181,0.7026013711911534,1.0357854662661299,1.0713938202801663,0.06719943454932018,9,0.29739431687815165,1.0846713674639508,0.9156209191232416,0.2500607709600152
C033,4002.902768902224,4219.474307697309,4630.571164119582,4410.593238483827,4523.107107477826,4562.544589639073,4617.719277582405,4493.539165293385,4332.6711252126515,4455.350282365924,4268.99818216412,4396.2891935163225,4966.333642067795,4761.256368430482,3988.126936223127,3801.918482236957,3902.5829260175265,4441.753697007793,3495.5365688734128,4245.559904808302,3284.8976317308575,3402.3525649438297,3162.4354588973824,4906.9445896182515,3851.711253101513,4151.884486928113,4579.263996734395,4405.351639968508,4490.8246892630195,4476.321816793661,4494.237165842459,4377.422913069801,4173.060772375219,4376.208002743268,4126.549305305122,4272.35566122056,4847.594925705275,4306.00551460668,3593.789306389584,3636.764138073944,3335.7568065756727,4090.225225020222,3354.7940091299906,4101.136002433938,2911.0326539414796,3048.26822567785,2752.891989326142,4609.3892261889,A,0.9784825593484718,0.9220001190317735,0.04130913036891271,0.15789692223553298,0.9139342659270222,1.0982507436667739,0.988044078226076,0.04130913036891271,3,0.08606410757531595,1.0501399550287351,0.9396657830147106,0.24796267659400198
C034,4041.1969639963095,4101.830195403399,4053.42133267876,4217.91675992408,3923.3986602973578,3954.696057930374,4032.915803695126,4069.3848609944903,4257.726639754595,4149.71930260979,4327.8267493944195,4165.877444817082,4653.022660838666,3543.3666674766027,4672.952881788886,3565.082719857683,3276.61720525997,4429.440547796905,3945.073215089279,4113.176961744721,3771.151146519283,4882.293320113557,3162.3813509655924,4834.534968492037,3904.9172023621454,4010.629690450092,3925.6746857733538,4078.6737376072656,3847.2530333389464,3937.753750564242,4020.604290517749,4042.686205144182,4172.513740811536,4120.001321934641,4316.468482447634,4131.6859013258945,4277.234152767529,3199.318062586725,4048.1270426369942,3556.941781986038,2859.368644693065,3950.0059618998353,3767.0298187774656,3895.8178144776384,3331.926988767435,4737.178284311248,2930.948311409249,4166.399126347184,A,0.984034198437547,0.9154785207437381,0.029367858523357892,0.1512374112553705,0.9909360204820284,1.0308447316969698,1.0390011654177598,0.029367858523357892,11,0.009063795652910264,1.0535137738597706,0.9559597089510424,0.2564801684145383
C035,4658.075210599413,4731.938339563146,5119.259939771528,4773.577582033302,4984.399776905266,4706.19473158728,5146.897439158025,4633.33417377595,5171.022392475218,5069.865242055274,4748.055501880895,4671.1831284691625,4978.127246900677,3371.763005842258,4977.449670822323,4500.168462743931,3444.772090228684,3295.807816659463,4031.580550222921,3788.516637146938,3139.7602507444185,3676.451540387941,3022.0744425802823,4535.055716122037,4634.733061057059,4643.658222939306,4931.774774463373,4740.034835394925,4885.625161662663,4683.909699810036,4976.8534766955945,4522.682348640734,5136.299296489972,5065.5381063462355,4675.726428605717,4646.878150860972,4417.249291477692,3191.222272027141,4455.153925237785,3990.767766550694,3210.1953484393457,2860.6429521218656,3634.326768409341,3579.269455822709,3060.427263592898,3320.968764266825,2675.4780579423664,4400.388596942804,A,0.9851047210796778,0.9151987288380942,0.04348617186297791,0.1792408112250536,0.8005218743169853,1.0028134162419033,0.9110142181936732,0.04348617186297791,9,0.19947471082729534,1.0622877648093425,0.9440515338319535,0.24804246624267562
C036,5603.690565039491,5489.975510825367,5544.145330626753,5355.860285106672,5148.770528857657,5322.497948832447,5658.0074803520965,5083.955931953579,5487.399409262382,5702.080855076523,5290.563777091081,5268.807915782476,3004.7319500884228,3452.1110899489713,3750.686475110187,3905.487410682679,3492.158380148506,3920.253159315798,3420.813956885546,4341.777760405257,3903.5383998093607,4185.369591328681,3654.024174969131,3447.980925869947,5427.873211595957,5308.078311718549,5327.408997954995,5276.39409347388,5052.264679551821,5161.4161754391025,5550.466433064232,4916.02832355259,5342.956954706729,5701.665359430793,5128.130115617108,5063.412265170639,2621.958953623597,3184.495412457827,3387.111271656732,3694.455902134486,3188.0331551347413,3442.18401291526,3088.1900803425497,4004.5789899716215,3787.608755341044,3810.4590821540064,3345.986189324687,3382.3183848977696,A,0.973833564040146,0.9203768430608117,0.03669306056193645,0.10006729011277916,0.6847573845552368,0.9402495739290372,1.1474678990481786,0.03669306056193645,10,0.3152377623295971,1.0534088887633544,0.9393653735005059,0.25034659997503994
C037,5483.618781274489,5841.618705626623,6429.774417960892,6257.7944888465745,5693.435994001428,5979.8397688265495,5635.3648835636,6174.560315040559,6114.143934201418,6083.928747254029,5619.110118679474,6497.426451694632,4926.930704814931,4794.133107439105,3393.6085761570484,4191.902266375179,4146.753890962026,4409.898708356624,4858.524036801652,3102.4596577752395,3269.623977828536,3234.057012232908,3729.449521401182,4606.821676556606,5477.091678283697,5685.759472103496,6295.628715959307,6052.272860209236,5671.239447913253,5923.288587996725,5454.776354214709,6017.895954434972,6015.237206222712,5850.328824050836,5579.692731706312,6403.934042366551,4202.034107981561,4654.651427862814,3090.6743661634464,3565.3829960775315,3814.1220788169426,3971.235666615589,4519.9330687745605,3073.044430056719,3209.080996353149,3113.786164199547,3430.1590592807856,4402.2101445806775,A,0.9807344540838523,0.9256568201989844,0.05542996949620944,0.1687473601971398,0.6776736565715197,1.1848456038333004,0.9350418974143535,0.05542996949620944,12,0.322321854929841,1.085760311000693,0.9292274072452086,0.2534508987332872
C038,4992.518219736972,5107.964870367903,4467.064727138954,4876.429192761238,4426.29221486131,4609.165075084142,4723.743833746336,4680.595633672033,4589.876405498685,4109.194343659914,4790.553027810595,5030.799756956938,4124.526288469512,3942.1106879903814,4377.684013993644,4009.6572107527586,4646.351509531425,4920.734307973172,4716.288477430253,3618.352848896329,4099.442124958098,4309.356763270524,4901.717455362667,4949.539295171405,4882.390189043903,5066.952597231565,4418.526251691591,4698.565447440185,4389.648642931547,4594.999137266124,4650.980462540418,4532.835955706319,4450.645476789369,4012.739884375203,4738.659721031512,4832.604428052389,3619.856694985493,3612.7670662729415,4113.971915418596,3484.708668161733,4515.216401587978,4343.442657425111,4072.816452320816,3141.3641201152254,4094.52186544473,3872.382736079928,4461.842994960145,4562.537995980778,A,0.97988360509531,0.910286740573798,0.06086495984155246,0.10037640846981238,0.9328341418058285,1.0076662456279137,1.1999776389760823,0.06086495984155246,2,0.06716466741989169,1.0867201622778437,0.9236647850464044,0.24697713636477203
C039,5230.103452760075,5220.528897945569,5159.431851340587,4850.510904055242,4445.943120851618,5551.758774763461,5662.392639941288,4971.436280550614,5403.602975680816,5012.788284591247,5132.033352842655,5227.1029912758195,3504.5395847258137,4184.701805650084,4720.80762214581,3096.9048632640406,4709.597094623638,4440.428035062978,3591.9468737140637,3970.8129443589382,4688.550996015573,4204.982288029671,3314.2916393097544,4052.204494583755,5060.145433530986,5151.711260516834,5066.303935740444,4686.840290023802,4433.938405511607,5450.262243518863,5583.698344502074,4906.081287293222,5364.469050657819,4814.995435444114,5100.798726517097,5108.985493267421,3229.8486711721966,4005.9715059391497,4607.643738410769,2684.9791937409996,4435.754416575838,3921.8020503774615,3074.557346651326,3542.3564017581016,4191.7893538047365,3658.433745739404,3176.5635697417,3568.005210081783,A,0.981583203443771,0.9096104788359752,0.062489178581102735,0.13861179915123945,0.7836046972871691,0.9994264190124796,1.1562284197971129,0.062489178581102735,7,0.2163918050551265,1.0982917529903904,0.92385242431798,0.24846472626273658
C040,4715.755724646076,4388.615685440214,4877.236930008988,4355.875309842536,5126.251091204336,4954.441204527636,5111.174211739193,4910.35624025887,4788.568013342484,5031.698482901555,4689.831088839931,4700.6381826001425,3898.2941593776623,4339.589561227222,4914.798218171982,4666.666501448267,4016.6199299152017,4260.047095547191,4670.069372019339,3894.663290611365,4524.5809485539685,4273.844484742839,3724.591788067474,3029.149098982045,4629.360229748526,4268.921543415947,4710.43354383644,4277.2764926858945,4959.64409079687,4835.332766970825,4955.802326906259,4721.1415260506155,4705.925902340184,5016.15351316462,4535.827373360997,4644.809204607931,3734.573286518205,3708.871890676654,4607.248802379688,4455.040825805514,3962.3072762472766,4238.766877953911,4554.996199721199,3866.1084194915743,4189.530432787316,3757.456187438828,3204.812761580689,2995.432702258791,A,0.9758924025685592,0.9414937607573374,0.05230046650308584,0.12261044052299672,0.870989233779765,0.9967949279274861,0.7771019510530246,0.05230046650308584,5,0.1290085284485267,1.0670345410017112,0.9273894991337985,0.2501657786591857
