ClientID,Business_Size,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade,Compliance_Sales,Compliance_Purchases,Sales_Stability,Purchases_Stability,Purchase_to_Sales_Ratio,Sales_Growth,Purchases_Growth,Sales_Seasonality,Peak_Sales_Month,Profitability,Sales_Max_to_Mean,Compliance_Adjusted,Q4_to_Annual_Sales
C048,micro,415341,412823,428176,489528,445526,490688,376313,476498,511657,436866,535089,415122,270182,275833,268924,323737,276144,297144,230416,301155,348840,305046,368312,284877,404288,402594,417927,483249,430310,486542,361824,469134,494303,432879,519317,411336,241305,261422,266931,319778,241548,267629,198966,287279,332091,300889,329975,249927,A,0.9779292910610169,0.9287812516722479,0.10479085606480776,0.12697152025040417,0.6534511846322907,0.9994727236831334,1.0543890622281935,0.10479085606480776,11,0.34654875158917764,1.1817277851424104,0.8851714201766083,0.25527644794167875
C049,micro,169754,184679,142590,164193,165557,164159,161050,184437,178815,157808,155406,168525,126352,112440,91753,106204,116765,115920,119411,127438,116817,104645,114375,107484,165021,177854,138321,163606,164522,161777,160986,183994,177778,157310,153329,164434,118445,101939,84601,96031,102168,114093,111227,124060,109244,89053,107990,103753,A,0.9859582478080575,0.9286556968058346,0.0731527794533726,0.08680791126780521,0.6808324398977853,0.9927601543400784,0.8506723227782482,0.0731527794533726,2,0.31916740027661855,1.1097536120919012,0.9187491908750132,0.24123460858008597
C050,micro,145055,134753,169879,146816,143107,165706,136979,136428,154180,163166,161145,148552,101711,88757,114851,99632,105785,113626,95920,82926,100072,99280,101034,109764,144696,133212,168062,143655,142714,161772,135244,134517,151706,158088,159098,147827,98609,81195,113436,96371,101433,98710,94716,75310,89488,93572,92969,97503,A,0.9860585480067738,0.9340293631393208,0.08075825393547564,0.09236160811004951,0.6719353448896479,1.0241079307302008,1.0791745320119552,0.08075825393547564,3,0.3280644734342803,1.128910390382807,0.9123766063466441,0.2618628327258349
C051,micro,77137,62486,70681,69851,68122,64014,68151,84640,67284,66843,62979,74310,51029,37939,45839,44972,45425,38987,48605,60036,46070,47266,43289,51710,76505,62160,68843,67918,67042,62406,67780,83664,65731,66514,60508,72697,44669,37045,39819,43238,44386,34159,43293,59328,43648,42422,39490,45229,A,0.9823908724228868,0.920806105847279,0.0916708569960944,0.1255562401125063,0.6708527695224615,0.96335139619902,1.013345091122869,0.0916708569960944,8,0.32914683699562103,1.214204935337562,0.8998965815814587,0.24403166534767567
C052,small,358713,309444,351025,322250,344878,355267,379643,362578,331854,384786,332858,384800,265059,217319,230015,234867,226611,218220,246287,240123,236061,268845,209766,277546,355648,301955,344153,319622,337227,351616,365653,355147,324346,373182,331016,369716,243224,186267,212686,229892,204000,214999,213884,209775,228533,255333,200963,258364,A,0.9789442914528261,0.9258725775668047,0.0696833343751342,0.09023476686802728,0.6805722297453638,1.0727236740132808,1.0471100882818984,0.0696833343751342,12,0.31942769452670244,1.0947119268978232,0.9151720513853624,0.2613605759565453
C053,small,1046057,1190511,1354012,1494199,1199686,1329492,1038261,1223340,1213664,1192583,1241601,1201001,685944,813726,994690,934027,793089,927790,711378,837961,823657,824238,768842,754708,1022675,1183941,1348432,1448114,1174074,1301336,1014412,1221872,1205212,1178507,1207049,1160124,679909,786529,882148,893548,705971,909238,629512,740026,703612,761912,737217,680998,A,0.9824333163298189,0.9230571273701754,0.10153390621298977,0.11168859727190597,0.6703190152241785,1.1481218058654492,1.1002471043596789,0.10153390621298977,4,0.32968096238572037,1.2177324356763568,0.8918775089796084,0.24688158918725894
C054,micro,214799,190334,224150,225982,188338,184847,223414,201889,225028,216626,193703,199463,152085,142663,144842,141419,117958,115451,153653,135474,150569,137617,141100,133766,206676,190282,216938,223383,186955,180936,216811,197372,217912,212059,187748,192770,134224,124703,143690,133395,113159,113305,152309,117610,147921,118958,136501,126894,A,0.9763997278761765,0.9376405933768032,0.0766183017349051,0.08728482973753644,0.6696998641390066,0.9286033519553073,0.8795484133976829,0.0766183017349051,4,0.3303000031343251,1.089694375049476,0.9069135517228042,0.24503681427066837
C055,micro,423953,483278,416700,497483,497378,472391,487156,500561,522232,473170,551813,440898,255672,348546,276873,340170,356554,311959,358644,349139,370310,339231,360118,265839,413075,469808,415351,482626,482281,470689,482807,489144,520598,467637,531324,428942,249733,329499,260900,330389,337109,277679,325589,314834,325891,301589,342438,259792,A,0.9804524456594774,0.9294154289731519,0.08134395524907831,0.12233763817571539,0.6819917000360498,1.039968958896484,1.039765638139342,0.08134395524907831,11,0.3180082448213235,1.1482124281668864,0.9066980408038983,0.25418375162324064
C056,medium,2200968,2514206,2611947,2301866,2349248,2089720,2348078,2581776,2279820,2349147,2532185,2793552,1601119,1608583,1739897,1685272,1669032,1477215,1421411,1556707,1479990,1607879,1802555,1981844,2200104,2510533,2564952,2300785,2303133,2035369,2341627,2499591,2225211,2299551,2444858,2762845,1501626,1405063,1684066,1474277,1605026,1313079,1368586,1353305,1263635,1409286,1793758,1768493,A,0.9839753461124429,0.9138474566187084,0.08187483488258407,0.09510954738797822,0.678058723261777,1.2692377766338372,1.2377866743279704,0.08187483488258407,12,0.3219412656185919,1.1578485086942194,0.9095094130914265,0.26508524493193386
C057,micro,132931,143946,172505,181216,121600,163134,175188,132943,150441,135897,142177,152786,98248,89843,126134,110148,91060,100454,115676,81198,90698,96242,86190,92099,128055,139805,168566,174111,118982,160978,172896,131863,144927,135326,140964,150733,96077,83703,110950,102526,84330,89565,109924,77926,86517,90457,75799,87392,A,0.9791895228406595,0.9296904048421464,0.12646764683309916,0.1333520261133976,0.6527113794379764,1.1493620798603796,0.9374141212633208,0.12646764683309916,4,0.3472884281333027,1.2049176512829378,0.8692566764731408,0.23873481518913275
C058,micro,236650,252890,218541,264812,233424,223064,242448,278692,256533,228201,238653,273188,165164,162982,132194,196574,145402,143170,166362,190370,156977,142561,169237,168953,230662,242919,214311,256765,228807,217455,236346,272279,252209,224547,234283,271482,147435,140558,125419,173599,141569,130230,158262,187754,149520,141305,168514,158255,A,0.9779338711735214,0.9394179013230265,0.07982184373879822,0.11870899035047981,0.658256806021928,1.1543961360822477,1.0229406956679683,0.07982184373879822,8,0.3417430780188097,1.1347794574727121,0.905643719696855,0.2511088882072386
C059,small,492477,593990,587495,495566,597133,514176,512222,648967,517348,468588,545078,551424,303221,398537,362530,318603,433358,332729,313201,464280,330428,346831,393113,358591,482457,575522,574200,488517,596219,502648,500730,639628,515549,460267,534949,539144,264066,394673,342835,316211,397814,302245,295109,441431,318706,310952,351489,315581,A,0.982430127593623,0.9301307657443986,0.09855435850886748,0.1381606434001755,0.667552461014422,1.1196946868692612,1.1826054837709665,0.09855435850886748,8,0.33244748803158575,1.1936005777639358,0.8942935959283191,0.23988024150336335
C060,micro,146615,120802,112824,148147,142042,138194,134136,122269,124004,126396,158604,134501,101949,73939,77534,107537,91469,103395,91491,90957,81029,85644,118668,84821,146475,116163,108398,143371,136426,135136,132269,120857,120309,125202,158392,131998,93246,68392,74815,96638,79994,97476,86549,88033,80151,83564,118006,79132,A,0.9791499589066814,0.9436709300426819,0.09971213103156655,0.14337061274654536,0.6890951636707711,0.9173760026190866,0.8319960765080922,0.09971213103156655,11,0.3109046430447581,1.1832190056287277,0.8903693350988192,0.26079709847600363
C061,small,608233,659933,618191,640684,557509,545815,606273,552430,602171,657939,658400,605018,425836,404060,373495,453607,394032,330753,406143,361902,415428,466283,414000,410948,590994,637217,617103,630562,555508,533978,583077,533129,586142,643408,643282,594103,411125,399344,359471,405458,346339,294069,389456,332287,363776,441275,352543,396678,A,0.9775602262178849,0.9249115667353789,0.06717100112225347,0.09203701001887647,0.6641262555732602,0.9947142053880579,0.9650382658153237,0.06717100112225347,2,0.3358736984958969,1.0829527571330346,0.9160296008698394,0.2627462258273259
C062,micro,263884,294373,239367,289416,237108,275293,256224,304502,272340,279428,269284,274179,164542,202563,157427,186409,142890,184454,188712,187384,180913,173142,166095,202708,259865,285788,236829,280027,230301,267491,251280,297022,263973,277263,266136,272531,148841,182377,155772,180090,134120,181345,179646,159778,175487,164417,148628,188331,A,0.9794519748430146,0.9352402796318053,0.0748003958568451,0.10072074025166665,0.6565215681769172,1.0390132065104116,1.2319515263487355,0.0748003958568451,8,0.34347832631268854,1.1224507725322679,0.9112873223889935,0.2527773869738815
C063,micro,228965,216802,228312,206230,233638,198162,200784,233157,226459,212505,241438,248017,166989,144840,156489,123901,170831,136075,148938,171083,159038,155884,151869,178667,220021,216112,225290,204103,233319,193405,195280,228411,220079,208607,234611,240436,159465,130650,143787,116512,148031,123862,132448,160783,156895,136735,151561,170286,A,0.9795118208511671,0.9283552968887764,0.07155988279726293,0.10093534177498895,0.6971866191008383,1.0832088607042094,1.069932331277322,0.07155988279726293,12,0.3028132676754647,1.1128205262427795,0.9140990033092614,0.26246705420776983
C064,micro,277110,358735,258770,294600,277468,279966,247282,322367,314590,347933,276016,312400,167483,226474,156138,204807,175822,184706,171348,193514,190437,228425,174571,206411,275625,348055,254644,285490,268657,270737,246180,318132,306736,334266,268868,303728,152996,205891,146044,191756,165887,163920,149011,171601,190133,226950,167018,199216,A,0.9758583463896567,0.9343403200510847,0.11582808331203978,0.12060342718411074,0.6391882569058349,1.1273496901963473,1.2324281722433188,0.11582808331203978,2,0.3608116419481963,1.2067659087411349,0.8745597650608327,0.262485783815317
C065,micro,59854,61350,59718,61557,69330,67948,55958,64581,64302,56079,65060,58602,40240,43065,42448,38459,42645,50223,35424,39720,46230,34551,43484,36103,58735,59991,57759,61520,68396,66943,54951,62076,62002,54620,62589,57551,39074,39038,42011,34444,38876,44284,32292,34315,45333,31088,43064,34156,A,0.976884188521628,0.9297248026764543,0.06942107020239974,0.11210825070942165,0.661784482608059,0.9790827833932002,0.8971944037176014,0.06942107020239974,5,0.33821506300884,1.1177165243256098,0.9134701155053379,0.24147733761095413
C066,micro,122641,100600,104733,103494,113223,123882,84110,122143,115879,112686,136225,119795,85806,69928,68392,62510,70741,90669,51322,80048,71535,69239,83447,73439,117844,99679,100750,101280,112957,120000,81961,117410,112653,109027,131463,116988,85093,59841,67951,54318,60957,79328,50973,71259,61883,68281,77856,70671,A,0.9724888205259483,0.9217114594402309,0.12006794495566758,0.14684519423107525,0.6451882469687239,0.9767942466691671,0.8558742293752258,0.12006794495566758,11,0.3548114920274354,1.2025060853560843,0.8682409177993567,0.2712248172186337
C067,micro,397542,479472,431085,415590,448672,479107,407548,397689,418178,398304,379381,377646,241101,356368,284366,282372,284872,309642,278272,280876,310712,274945,250520,246694,394587,466002,423233,414977,434016,473894,403199,382515,417669,388276,374934,366679,213942,319215,247634,281318,242500,304741,251316,277802,282771,253023,229756,243305,A,0.98206179697325,0.925481806900851,0.08220589263571948,0.1120150901035582,0.6760626883866173,0.9499525837456577,1.023197650786804,0.08220589263571948,2,0.32393724721507927,1.1438209189509632,0.9074629917061643,0.22967829996894765
C068,micro,64260,70624,60947,74173,71708,70527,71762,72079,69707,72065,72932,69567,46033,48631,38112,46544,43366,44746,48761,50728,44856,44213,54542,49808,63100,68246,60338,72763,71151,69728,68937,70676,68796,71156,71433,69561,41609,44009,33172,41868,37969,43675,45876,46584,42854,44158,51570,42474,A,0.9827857645198257,0.9205446693079202,0.05385386047416573,0.08995923518666069,0.6667928044352895,1.082585082709575,1.082004605291741,0.05385386047416573,4,0.33320679905563383,1.0591717032525694,0.9325636137800322,0.25532664327168053
C069,micro,452583,394158,361161,427256,454026,449072,442322,436918,406636,396782,386252,453189,303467,247201,234222,285508,308486,289182,283770,306595,258221,278378,256800,298266,440553,386484,360984,419239,448223,438135,426692,431801,397098,388149,375931,436760,278782,240000,205888,262597,271047,249096,242566,267617,229446,239518,253995,277982,A,0.9782019245685333,0.9010291048375927,0.07483646999010254,0.08847101893992884,0.662027861681641,1.001338977957683,0.9828614549145215,0.07483646999010254,5,0.3379720715301453,1.0766659651348571,0.9100937229805208,0.24429570652651839
C070,small,1904519,1808481,1661439,1719802,1754176,1940113,1350163,1723988,1591533,1672831,1544156,1897998,1155197,1277185,1042995,1081080,1245890,1200720,872286,1275962,1190242,1249096,956889,1140192,1888368,1784950,1617863,1674492,1718274,1903568,1349741,1720403,1578853,1618434,1491971,1824542,1028154,1155734,1038063,978238,1149437,1056309,861156,1125447,1162425,1071509,846675,1105807,A,0.9806633209197888,0.9189946268681142,0.09835254659632235,0.11367573848347319,0.6654480808902671,0.9965760401571,0.9870108847141356,0.09835254659632235,6,0.33455190284503045,1.131855256006809,0.8928493168780461,0.24867205572759543
C071,micro,216009,232739,215879,234464,245064,206679,227881,208450,218182,249286,211201,199563,148055,149682,157357,173267,148417,134055,148277,144678,133380,158042,155888,127331,214946,226137,209284,226820,236607,202406,225426,206518,212159,246244,210778,195809,135160,139912,151969,158589,141996,128001,129579,123276,130523,147386,134359,118516,A,0.9803920391596449,0.9217494766448365,0.07063793492878537,0.08481703854992693,0.667228559197748,0.9238646358964863,0.8600259361322743,0.07063793492878537,10,0.3327713159535649,1.1223213652600346,0.9157082961242698,0.24763665600283935
C072,micro,294714,374856,405913,310247,334348,373568,357988,336276,375982,355216,314775,343636,194694,260577,279092,222545,231546,259318,234654,210259,267623,234198,220053,222606,283744,360595,396848,306542,331518,362172,352992,334534,364108,342853,312326,330441,176034,247920,271860,203734,199558,224059,223827,203787,240421,212327,211235,198447,A,0.9763385875683629,0.9210634559498655,0.092372286667329,0.10677928824082214,0.6791507112235755,1.1659976587550684,1.1433626954980867,0.092372286667329,3,0.32084921197265365,1.165992542463601,0.8937782471093547,0.24263851343345177
C073,micro,349457,298539,257385,291520,302454,256604,275298,316970,330267,254838,300122,287445,218020,205484,164545,213233,223169,158003,205263,192247,199847,173261,181309,187019,338181,289806,257147,290904,300274,253066,264897,313029,325469,250788,289575,278395,201912,189351,141873,192667,214237,151631,178108,164624,179428,169070,170645,161131,A,0.9802982136096491,0.910948996295339,0.10128890630096123,0.10902800549525939,0.6593202474708874,0.8225480601388436,0.8578072754459433,0.10128890630096123,1,0.34067965576983156,1.1910264963578905,0.89013719106851,0.23925849619656797
C074,micro,389863,430535,426827,383803,433796,443727,382904,413999,400804,438246,393321,407896,258704,310300,257985,260551,311509,320274,249354,273219,292326,263088,245961,268210,383624,415561,410346,379227,425670,439262,369917,398568,392597,430085,386679,402415,237067,270165,227166,230064,301347,306239,231550,272360,260183,252369,222793,247437,A,0.9774006661516086,0.9236773516139758,0.05356188801001608,0.09382363635546365,0.6695648622314118,1.0462545913446741,1.036744554608531,0.05356188801001608,6,0.3304350709562729,1.0766325071713507,0.9277107280311154,0.25061320685093236
C075,micro,82725,92025,82555,72105,83596,78548,88268,87086,80964,82934,74813,74340,52427,56329,51812,51104,62683,48816,55883,55889,57651,61958,53618,52355,82554,88631,79947,71141,82925,77412,84854,84596,78001,82520,74677,73532,44761,54264,50971,45471,62038,44478,50981,49165,57527,55576,47015,44592,A,0.9804389775490607,0.9187222285303357,0.07289292119702023,0.07686196390159317,0.6740333013932216,0.8986412977782076,0.9986266880292973,0.07289292119702023,2,0.3259663659741214,1.126883879835789,0.9138274269301645,0.23683337772294555
C076,micro,383067,399404,422164,412707,412632,424907,377860,467257,429624,407309,427510,417493,272316,273347,302679,278220,303424,297816,275932,337525,316429,272300,274696,307470,369466,384674,417379,404821,412112,424879,376043,465367,413826,399827,411056,412198,255970,264851,280189,247242,266959,263221,264056,313579,274975,236570,245109,274685,A,0.9818773191294786,0.9075359451778026,0.056109099970622536,0.07322541848335923,0.7049780266057318,1.0898691616109935,1.1290921976960675,0.056109099970622536,8,0.2950219141759176,1.1254833966086262,0.9297120147499829,0.2513706524414013
